Date,Open,High,Low,Close,Volume,Stock,Daily_Return,Cumulative_Return,MA_20,MA_50,Normalized_Close
2007-12-20,282.63472432533206,283.5046245082653,281.9990612806019,282.17151726144454,1480529.0,MSFT,-0.00044839844004906926,0.5301822730374015,280.8071764102005,266.2719331740376,0.9725677997818616
2007-12-24,281.78686574077943,284.94578197694955,281.46233974765505,283.7438269413919,1990919.0,MSFT,0.0055721771467476255,0.5357544501841491,281.2720771521068,266.8032754591796,0.9752460834486915
2007-12-27,285.1188222249011,288.2837697413321,284.9684100997615,287.5183367496771,2896368.0,MSFT,0.013302526609908716,0.5490569767940578,281.7196140006312,267.43635488766313,0.9816756107223248
2007-12-28,288.7349179470815,289.28746918782207,285.56534158828106,286.9377813172378,5096446.0,MSFT,-0.002019194459046747,0.5470377823350111,282.10099020353505,268.0857990229671,0.9806866884049074
2007-12-31,287.86449806232633,289.0298801155263,286.7544227794108,288.1836752084833,3991936.0,MSFT,0.004342035006773992,0.5513798173417851,282.6279786102092,268.823555464643,0.982808953059309
2008-01-01,288.555463364429,289.98623726671525,286.9932256884828,287.27435886969766,2631889.0,MSFT,-0.003155336047844459,0.5482244812939406,283.3007836323759,269.5036426300336,0.9812600170391271
2008-01-02,287.3074614958616,292.50993394636646,287.0352129293578,291.61474901112786,3976355.0,MSFT,0.015108867211496957,0.5633333485054376,283.9514470788484,270.21826008973426,0.9886534689600304
2008-01-03,292.6002994900598,293.9906633167888,290.7123787447365,291.2884912466445,2698151.0,MSFT,-0.0011187971993518175,0.5622145513060858,284.57968646558044,271.02857029768677,0.9880977191271978
2008-01-07,291.2315245793197,291.479954768198,286.78206397994285,287.82499493528184,3798140.0,MSFT,-0.011890261426188764,0.550324289879897,284.9372702402778,271.7615644669693,0.982197974490913
2008-01-08,287.7413601846008,290.0777759173676,287.1853770034962,288.45089217420883,1759164.0,MSFT,0.002174575696831882,0.5524988655767289,285.2504926841319,272.4367377848835,0.9832641323690404
2008-01-09,286.65255980013166,288.4869565649251,285.5549305579384,285.7038569877706,3008326.0,MSFT,-0.009523406794592737,0.5429754587821362,285.3083069247489,273.0810902334651,0.9785848127885043
2008-01-10,287.08185418863053,292.6312733742858,286.2255004863157,292.096829998336,1951694.0,MSFT,0.022376222281237812,0.565351681063374,285.6831203131111,273.825751465335,0.9894746491960842
2008-01-11,294.14855127113844,295.20849787136063,290.1976847932555,291.7109434011005,4949087.0,MSFT,-0.0013210913560330884,0.5640305897073409,285.94673289285396,274.5159589968354,0.9888173271787962
2008-01-14,290.1586419349644,292.52026425944393,289.94903112855195,290.7565629369098,4594706.0,MSFT,-0.003271664933318763,0.5607589247740221,286.25726641474006,275.1733252734085,0.9871916286018665
2008-01-15,287.8506424111473,290.93995300594565,287.3502743224189,290.5426022762469,5470904.0,MSFT,-0.0007358756015743984,0.5600230491724477,286.543754897264,275.86128436479123,0.9868271664668902
2008-01-16,289.7019871398687,292.2815459531966,288.5715402763549,292.2132004718105,3766013.0,MSFT,0.005749925079748586,0.5657729742521963,286.9861046899133,276.5676774057572,0.9896728755012347
2008-01-17,291.3584790321763,292.9636078389564,291.21310342103294,292.4096428804465,3133576.0,MSFT,0.0006722571338966254,0.5664452313860929,287.63644531044645,277.3440309169511,0.9900074969191603
2008-01-18,293.0721040705543,293.7389431048624,290.7153967164422,291.1613877249651,3055337.0,MSFT,-0.004268857699715967,0.562176373686377,288.1710917918042,278.03479406600326,0.987881210070202
2008-01-21,290.9660881243205,293.3205806415308,289.0073675475222,289.6542710208954,4260592.0,MSFT,-0.005176224484454428,0.5570001492019225,288.67780103512354,278.6920262902526,0.9853139765894213
2008-01-22,288.3346676306532,289.6914502878864,286.29364140465896,289.0394215166506,5657039.0,MSFT,-0.0021227013227796965,0.5548774478791428,289.0148671465164,279.2918526991865,0.9842666375023578
2008-01-23,290.0851938641557,291.8586339036152,289.9146615817746,290.5733661902153,1192489.0,MSFT,0.00530704312067809,0.5601844909998209,289.4349595929549,279.9561680585389,0.9868795699401753
2008-01-24,291.44035922079274,292.3711756997839,288.4407430973339,289.1918164387243,5439305.0,MSFT,-0.004754564293365515,0.5554299267064554,289.7073590678216,280.57618167475664,0.9845262281134844
2008-01-25,289.02547208100583,290.22112090970427,286.22774361395113,286.88105456038244,5991766.0,MSFT,-0.007990412407923309,0.5474395142985321,289.6754949583568,281.1479586142205,0.9805900596374987
2008-01-30,288.51459387948,290.0590732390849,286.3681237552292,287.23779896228746,5576837.0,MSFT,0.001243527225775587,0.5486830415243077,289.6904958406093,281.7916975995369,0.9811977406287441
2008-01-31,287.1413513526267,291.21792833780376,286.2658865540612,290.21391595563045,1173795.0,MSFT,0.010361160697146765,0.5590442022214545,289.7920078779666,282.4538207890557,0.986267279813997
2008-02-01,290.1105049821345,290.33616951550755,288.7718520125284,289.6894183400312,1285628.0,MSFT,-0.00180727934383218,0.5572369228776223,289.9127608514833,283.1543976796491,0.9853738467867336
2008-02-04,288.95984071126327,289.3418926266295,286.66955749094905,287.0849480972535,2420146.0,MSFT,-0.0089905605033892,0.5482463623742331,289.6862708057896,283.7679339712633,0.9809373733610854
2008-02-05,289.1937507957184,289.7819127640189,288.18517678188164,289.6753585853027,5526661.0,MSFT,0.009023149786214768,0.5572695121604478,289.6056141727225,284.38351334353706,0.9853498972989646
2008-02-06,292.54627181121344,299.0784346099109,289.34743194854394,298.2758285707414,3186168.0,MSFT,0.029690029650575323,0.5869595418110232,290.12815585449545,285.06606376109744,1.0
2008-02-07,297.79322733495064,298.2734592859652,296.66169269495896,296.98414564357967,5794386.0,MSFT,-0.004330498161219221,0.582629043649804,290.554818527964,285.7470282444587,0.9977997379710489
2008-02-08,297.8180375944511,297.9462405062792,294.588805776234,295.3907145077058,3023431.0,MSFT,-0.005365374412229396,0.5772636692375746,291.03916140396075,286.30935439449496,0.9950854758636173
2008-02-11,293.3861290337047,295.89193845178187,292.2907266052757,295.7759187961111,1681470.0,MSFT,0.0013040500919172526,0.5785677193294918,291.22311584384954,286.73595652835184,0.995741635631115
2008-02-13,293.9564679612969,294.1644967273795,293.81150730679514,294.09667626161377,4727465.0,MSFT,-0.005677414650024026,0.5728903046794678,291.3424024868752,287.04653805800035,0.9928812017673863
2008-02-14,294.9804564631215,297.5514527683199,294.94770402691586,295.70963760561136,3073592.0,MSFT,0.005484459615459292,0.5783747642949271,291.59005622031026,287.37452566492937,0.9956287317724175
2008-02-19,296.6336863160617,297.1018796383343,293.46717085158275,293.6593748401214,1385498.0,MSFT,-0.006933364709013623,0.5714413995859134,291.745894848504,287.6948350202318,0.9921362993670501
2008-02-21,292.5477983197657,292.69841429519306,290.239412216184,290.4283310757071,1626252.0,MSFT,-0.011002692375046474,0.560438707210867,291.6566513786988,288.02703647321863,0.9866325160784216
2008-02-22,290.3134891914115,290.3137926168409,285.8507331564987,287.0704858969741,4567114.0,MSFT,-0.011561699804891523,0.5488770074059754,291.3896935295252,288.1964165895245,0.980912738344658
2008-02-26,288.37331529728124,290.5020929012159,288.2282905231759,289.09558361977366,1932724.0,MSFT,0.00705435710840141,0.5559313645143769,291.2864033242656,288.40385419167995,0.98436230443452
2008-02-27,287.1507150004628,288.0229731939368,282.25639374590224,284.1554511674548,2891945.0,MSFT,-0.01708823217035449,0.5388431323440224,291.01146233159363,288.4734968262024,0.9759472471288468
2008-02-29,286.32765270262587,286.57801334082683,283.4617671458259,283.6971046192516,5256484.0,MSFT,-0.0016130133922123147,0.53723011895181,290.74434648672366,288.5037100526449,0.9751664963076464
2008-03-03,284.6687824352338,285.31468789130884,282.988335899056,283.6319637975138,3242894.0,MSFT,-0.00022961398152177015,0.5370005049702883,290.3972763670886,288.4853978850865,0.9750555349613355
2008-03-04,284.4803432805848,285.18991419267047,283.22675276827744,284.8431771525041,1477818.0,MSFT,0.004270369738211155,0.5412708747084994,290.1798444027776,288.4902501835148,0.9771187245397559
2008-03-05,286.0647701207091,287.31201781951074,285.0766624553849,286.0470855153253,1026823.0,MSFT,0.004226565560939033,0.5454974402694385,290.13814595052474,288.4824180576964,0.9791694707417458
2008-03-06,285.5683539259695,285.78056408783215,281.09025191034783,281.21526533653423,1924613.0,MSFT,-0.016891695190973,0.5286057450784655,289.83701926923703,288.4158055144433,0.9709389133452231
2008-03-07,281.32978555306494,283.1760953442549,280.3615624998208,281.57341996401016,5722352.0,MSFT,0.0012735959658780605,0.5298793410443435,289.40499446965606,288.3510172612082,0.9715489965248931
2008-03-10,280.3842395659491,280.7360654458326,279.31018143628114,279.4949136374804,4720381.0,MSFT,-0.0073817561572232515,0.5224975848871203,288.8952692345285,288.2735914415813,0.9680084538336252
2008-03-12,279.35922859882265,280.92576941934846,278.4788695863833,280.1108836983386,2546873.0,MSFT,0.0022038685886682785,0.5247014534757886,288.5465660145827,288.2877525061524,0.9690577016849188
2008-03-13,279.43764949002787,280.54751724254214,277.4964169475197,278.1844712414088,5519528.0,MSFT,-0.00687732097908933,0.5178241324966992,287.9720216473881,288.2420727690244,0.9657762367898193
2008-03-14,278.92073496826646,279.01176886414174,276.7955428994498,277.2136376510727,2664849.0,MSFT,-0.0034898913875519577,0.5143342411091473,286.91891210140466,288.1959437989556,0.9641225118389596
2008-03-17,275.44064377664085,275.792109471855,270.01417166707563,271.29185056250134,4653673.0,MSFT,-0.021361817328861332,0.49297242378028594,285.63429734735075,287.9758188244298,0.9540352969346442
2008-03-19,271.6295901044769,272.87535772430294,269.0598068988886,270.9518767669808,983230.0,MSFT,-0.0012531662665710153,0.4917192575137149,284.4123554603144,287.7514260145405,0.953456183115461
2008-03-21,270.7599310461308,272.3864418110275,269.87968966843005,271.52048373567334,5690874.0,MSFT,0.002098553350053267,0.4938178108637682,283.19958370729256,287.50695915042616,0.9544247523334193
2008-03-24,271.4845171819477,275.16237875793166,270.14889151711714,274.63013737742693,4403882.0,MSFT,0.011452740504030778,0.505270551367799,282.2262567630832,287.24919516298115,0.959721758810213
2008-03-25,273.81870323411493,278.6866095020245,273.5491928001563,278.0542933908488,5258914.0,MSFT,0.012468245641650055,0.517738797009449,281.3434895523451,287.0715254044534,0.9655544908988
2008-03-26,278.1830935404698,279.1161097238726,275.2605137297996,275.76347481354884,1387207.0,MSFT,-0.008238745567865968,0.5095000514415831,280.4486945510165,286.82312139655465,0.9616522939858749
2008-03-27,276.31814242798487,276.7163202525172,275.1079930698915,275.8238565482415,4149457.0,MSFT,0.00021896204612836812,0.5097190134877114,279.7184708246432,286.59411135012556,0.9617551486689344
2008-03-28,274.9598201233875,276.478048057555,272.8604406913454,272.99892681599573,1426553.0,MSFT,-0.010241788972128685,0.49947722451558274,279.0148928705943,286.22179490622295,0.9569431429563771
2008-04-03,270.3153725819244,274.48196150688653,268.39118566363925,274.2111655377001,3409613.0,MSFT,0.004440452333797751,0.5039176768493805,278.27067196649057,285.880248392044,0.959008079151865
2008-04-04,274.5115874972606,276.95326914567545,273.9449922730245,276.5815210213783,4775843.0,MSFT,0.008644270480489658,0.5125619473298701,277.89197545918677,285.65537891376596,0.9630457598056713
2008-04-07,277.1190399963677,281.3491885647905,275.75690139616364,280.4313116923533,3450120.0,MSFT,0.01391918974470241,0.5264811370745726,277.72868581284183,285.49498730412887,0.9696035210446223
2008-04-09,281.65506536027584,282.23241663885426,280.58685799485585,281.0723509114073,4378372.0,MSFT,0.0022859045774361597,0.5287670416520087,277.60070516853654,285.4023571826016,0.9706954718810805
2008-04-11,281.65706365385824,281.79428994409346,276.493313335615,277.51649587527254,3914015.0,MSFT,-0.012651031040956218,0.5161160106110525,277.23437110467495,285.1107505001403,0.9646384027258407
2008-04-16,279.03805107149174,283.4256117653263,278.5124195306119,282.6781138563703,5999454.0,MSFT,0.018599319528081804,0.5347153301391343,277.0659225217272,284.93009390924567,0.9734307400811968
2008-04-17,282.39540191069,285.8278242518657,281.9132623323724,285.70299867371614,2063971.0,MSFT,0.010700810105457093,0.5454161402445914,277.29030918858626,284.8290226239818,0.9785833507301437
2008-04-18,287.02731436804453,287.89569716409807,285.0427156287975,286.83687092176444,1615613.0,MSFT,0.003968709650622904,0.5493848498952143,277.553481736474,284.7549079968922,0.9805147969083042
2008-04-22,287.2678954976982,289.33046572051944,286.16873865650217,288.6801236178942,1413352.0,MSFT,0.006426135838835334,0.5558109857340496,278.0127422354947,284.6842464598139,0.98365460686613
2008-04-23,289.1383830438088,290.15915239510446,289.0415916260757,289.3315229742146,5949744.0,MSFT,0.0022564745648461226,0.5580674602988958,278.4737741992885,284.6226840616892,0.9847642052352469
2008-04-24,289.6767301664011,294.0202985306317,289.4048148674638,293.6859842714058,1164430.0,MSFT,0.015050075610251845,0.5731175359091476,279.24884985078836,284.67317599261804,0.9921816260645203
2008-04-25,293.3796300160869,297.0613911635272,291.1807069201714,294.8506435083258,1365568.0,MSFT,0.003965661622597816,0.5770831975317454,280.130700143651,284.77710344236664,0.9941655150219232
2008-04-28,293.7083828658148,294.767621518991,290.7879697027733,290.8924825495281,2105819.0,MSFT,-0.013424291402931665,0.5636589061288138,281.1107317430023,284.8141646630242,0.9874231550518529
2008-04-29,288.23087623339376,291.19933614111693,287.4640683812776,290.64905629636297,29300808.0,MSFT,-0.0008368255206584463,0.5628220806081553,282.0955907194715,284.81567846514713,0.9870085010137555
2008-04-30,290.43263628608025,291.5054922360088,287.6543965148503,288.1045503572744,2043183.0,MSFT,-0.008754564599356751,0.5540675160087986,282.9247940505515,284.79393314351813,0.9826741712161798
2008-05-01,289.14721750221355,290.4192509311677,284.3047078380353,285.09664543876943,5246259.0,MSFT,-0.010440324232209752,0.5436271917765888,283.4481194536187,284.7582449610859,0.9775504842495776
2008-05-02,285.592565308149,285.7382607143532,280.54637307181554,280.9071534263218,4936458.0,MSFT,-0.01469498880283171,0.5289322029737571,283.5907624553923,284.6316320503666,0.9704140732916369
2008-05-06,281.5787277358207,282.1965271493368,276.81650461849085,276.944568266985,1177816.0,MSFT,-0.014106387505635865,0.5148258154681212,283.6498171280641,284.3662450965937,0.9636641771064087
2008-05-07,277.745451778172,278.21848885621745,274.6363879452672,276.78898419859127,3610905.0,MSFT,-0.0005617877590715636,0.5142640277090497,283.6980735105816,284.10823641376487,0.9633991540804027
2008-05-08,277.1040742937894,278.2812714170496,275.52256277531865,276.5138507097524,5146216.0,MSFT,-0.0009940189261342658,0.5132700087829154,283.8738197052694,283.89681446601486,0.9629304897080129
2008-05-09,276.589511055137,279.36966642110684,276.21294241982264,278.6986147794688,2653530.0,MSFT,0.007901101749907324,0.5211711105328227,284.09819216735787,283.67727958989815,0.9666520326066065
2008-05-13,278.9471585257717,279.06594380879307,274.87949889081625,276.61254679557385,2011402.0,MSFT,-0.007485031762879957,0.5136860787699428,284.0997434560676,283.2440139543948,0.9630986093335592
2008-05-14,275.6775486985968,276.63303834519206,271.21423513427555,273.1257952276169,3002035.0,MSFT,-0.012605182260708503,0.5010808965092343,283.73446763283084,282.7668469460756,0.9571592515252012
2008-05-15,272.41300107327834,273.5323285752639,270.7862063638259,271.5920426922516,931846.0,MSFT,-0.0056155535733528605,0.4954653429358814,283.260452221873,282.29087350976647,0.9545466463769804
2008-05-16,270.89445099638084,273.0747072373683,269.35932098891993,272.2214279534813,4720067.0,MSFT,0.002317392126038209,0.4977827350619196,282.9956988257835,281.81978369291386,0.955618745777495
2008-05-19,274.0905861197069,274.1502020624051,272.59295906723105,273.91841121313576,1420469.0,MSFT,0.006233834244468328,0.5040165693063879,282.55771369362174,281.4162183919443,0.9585093993206114
2008-05-20,274.60416834415776,276.1984961563665,274.33113085014696,275.19415941740334,5873287.0,MSFT,0.004657402175405112,0.508673971481793,282.0322717308061,281.00590882818017,0.9606825180274758
2008-05-21,275.32847073376047,275.7312954279211,271.41925105181554,273.5938548561331,5534126.0,MSFT,-0.005815183594950479,0.5028587878868426,281.3701209275245,280.60459842850037,0.9579565476775719
2008-05-23,273.82107956129147,274.3437139053104,272.5864632556214,273.86189947166787,2222174.0,MSFT,0.0009797172369816476,0.5038385051238242,280.6292097202132,280.2732697964196,0.9584131368119672
2008-05-27,275.1459087681015,277.4764836199302,274.63880506787257,277.0376440739472,1998893.0,MSFT,0.011596153420413646,0.5154346585442379,280.0145157751998,280.0726129599591,0.9638227231083465
2008-05-30,278.9870459423543,279.1011147126024,276.8046871725612,276.9296609569127,5039513.0,MSFT,-0.0003897777769351629,0.5150448807673027,279.1766996094751,279.82929450670184,0.9636387838867443
2008-06-02,276.1084858853857,277.92347705161256,274.3820936879805,274.9680268166864,1599282.0,MSFT,-0.007083510424444994,0.5079613703428577,278.1825687748932,279.6455460196865,0.9602973221218841
2008-06-03,275.6598351676485,277.5720042598015,273.7558558268173,277.1151521093006,5135365.0,MSFT,0.007808636216623199,0.5157700065594809,277.49370225288186,279.5139069694875,0.9639547508556678
2008-06-04,275.3901980986874,276.2362489074583,274.36824475973447,275.15972788581064,5100125.0,MSFT,-0.007056359815065916,0.508713646744415,276.71923583235423,279.3444622512534,0.9606238671078351
2008-06-06,276.797057806615,278.60979194443183,276.3142041001967,278.58492864291514,2321565.0,MSFT,0.01244804529871435,0.5211616920431293,276.24325474663624,279.2192972810616,0.9664583788203582
2008-06-10,277.81011342817584,277.9897032981702,274.51805602614604,275.242992278071,4667595.0,MSFT,-0.0119961132898464,0.5091655787532829,275.7505720886013,279.00321541631655,0.9607657002750946
2008-06-11,272.7105998121279,274.5625572519596,272.41444645537814,273.6964156588759,2098861.0,MSFT,-0.005618950028099645,0.5035466287251833,275.3900352002291,278.85283842276334,0.9581312504898398
2008-06-17,274.40212770300985,274.6629854709548,268.6212135755941,270.51549001092536,2383085.0,MSFT,-0.011622094649259451,0.49192453407592385,275.06858128742607,278.6316798237017,0.9527128387628375
2008-06-18,271.9456776335488,272.11193640984703,271.39594640611006,271.895688086614,1392645.0,MSFT,0.005102103674849978,0.4970266377507738,274.8239164818272,278.4796953126843,0.9550638781352027
2008-06-19,272.7398138104383,276.0026888149982,272.6226318068547,275.3386798523964,2476444.0,MSFT,0.012662914185993523,0.5096895519367673,274.76515793895936,278.38425123576553,0.9609286951804258
2008-06-20,272.9749250727613,273.1949717871613,268.25305198373866,268.623906962255,4544611.0,MSFT,-0.024387321438967824,0.4853022304977995,274.2614225480987,278.19303995018237,0.9494907025333669
2008-06-23,268.7660474866339,270.5843116016501,266.8540624052644,268.588893734004,840718.0,MSFT,-0.00013034293427915955,0.48517188756352037,273.86023989502024,278.02054507184107,0.9494310607474364
2008-06-24,268.24182620560566,268.6858675389473,266.136207573688,267.0723916786345,2344563.0,MSFT,-0.005646183035666885,0.4795257045278535,273.5575697175711,277.93615589416373,0.946847840191454
2008-06-25,267.8286875985245,268.5924887173241,265.980433334518,266.2341995090292,5788968.0,MSFT,-0.0031384455889917895,0.4763872589388617,273.28967755841,277.84180234900464,0.9454200575948388
2008-06-26,265.40156258626547,266.78940137977804,263.61851765119025,264.7304862251136,1207532.0,MSFT,-0.005648084606292625,0.47073917433256907,272.9151304719916,277.7060023987935,0.9428586215245341
2008-06-30,263.3495574146761,263.3732887025065,259.8538162627379,260.9743577812606,1537473.0,MSFT,-0.014188499773535646,0.4565506745590334,272.26792780039784,277.43288680687016,0.9364604051998575
2008-07-01,260.34250834153744,261.85462383370646,259.692012504852,260.48880745409934,5220595.0,MSFT,-0.001860528870687883,0.45469014568834554,271.53266020223265,277.0815770881352,0.9356333152650659
2008-07-02,258.5569742059615,259.5760081601394,253.6770735466465,255.13491054430213,1848706.0,MSFT,-0.02055327045382027,0.43413687523452527,270.60971298664106,276.66900580275023,0.9265134485935839
2008-07-03,254.4089200194816,255.07146820617865,252.43221887907708,253.9785124978047,3472328.0,MSFT,-0.00453249633313757,0.4296043789013877,269.6155436379479,276.2320989217415,0.9245436318076237
2008-07-07,253.95319074861092,254.0385561539548,253.9047583331811,253.9445040391536,2245880.0,MSFT,-0.0001339028972042744,0.4294704760041834,268.4608866362082,275.8510104662046,0.924485701553488
2008-07-08,252.54663877953652,256.85857985529304,251.2508901870445,255.469302201762,2870857.0,MSFT,0.006004454273888404,0.4354749302780718,267.3878686984507,275.4761731994859,0.9270830537584702
2008-07-09,256.596749060442,259.29744654558283,255.5868921768353,258.6967970974148,5774362.0,MSFT,0.012633591855603088,0.4481085221336749,266.5743072124871,275.1184787210066,0.9325807918784141
2008-07-10,259.66355339977235,262.28469945857574,259.53946119678665,261.74814976324984,4651660.0,MSFT,0.011795092556503572,0.4599036146901785,265.80595709518457,274.74481548242454,0.9377784880516753
2008-07-11,260.43998068849254,260.5934189730414,253.8395319049189,257.1087511316311,3314324.0,MSFT,-0.017724666385665278,0.4421789483045132,264.90340825747563,274.2655434868291,0.9298757029086154
2008-07-14,256.8792505795724,260.70590213714894,255.66722087770285,260.5062024052289,3755258.0,MSFT,0.013214063148937472,0.4553930114534507,263.9994719455913,273.92533761742817,0.935662945950477
2008-07-15,259.59130546030013,261.76868709246634,258.7230479632769,261.6228158419328,1290838.0,MSFT,0.004286321885599076,0.45967933333904976,263.3184631237844,273.5042316571394,0.93756499334472
2008-07-16,263.90167302596245,264.47263091275767,262.1365971889539,262.7019820867153,4177572.0,MSFT,0.004124893470432323,0.4638042268094821,262.7687414451763,273.04421132539943,0.9394032529217341
2008-07-17,263.8336589721218,266.74272611507047,262.9462666512406,266.27003593424024,5693992.0,MSFT,0.013582135236220427,0.4773863620457025,262.55646874134214,272.6328746256489,0.9454811016204175
2008-07-18,266.80299007386776,267.74296710979814,266.2254818748604,266.98966369728595,2710241.0,MSFT,0.002702623900285417,0.4800889859459879,262.3111675218757,272.19906542723675,0.9467069207504168
2008-07-21,266.3044671733109,270.1916662721106,266.08636953899963,268.1051701802737,2780272.0,MSFT,0.004178088647853073,0.484267074593841,261.94949203826957,271.77453837135795,0.9486070825517035
2008-07-22,268.3326435789372,270.11861997322023,265.9601439184908,267.1410735490432,800247.0,MSFT,-0.0035959643395995222,0.4806711102542415,261.875350367609,271.24364015691066,0.9469648333856504
2008-07-23,265.8090204907628,266.66843515908664,264.1582661798179,265.83776683115406,1904936.0,MSFT,-0.004878720821827831,0.47579238943241364,261.73779402246646,270.6633826233672,0.9447447713076068
2008-07-25,266.33202476461827,266.64798744520834,261.4676718978326,262.24548633732115,1047490.0,MSFT,-0.013513055487388792,0.46227933394502485,261.4964487554008,270.09044269912306,0.9386256547645947
2008-07-28,262.0472615431852,263.5398102406555,258.54158550391725,259.66129869127457,4037378.0,MSFT,-0.009854078642644759,0.4524252553023801,261.16780371451307,269.4706875470213,0.9342237308607351
2008-07-29,259.34248977748035,259.919210334636,256.97595125265315,258.1351653150715,4782064.0,MSFT,-0.005877400228277985,0.4465478550741021,260.838037669011,268.87129984617724,0.9316241042432702
2008-07-31,257.7995149972263,261.293698161523,257.14231864799154,260.690214733765,2087159.0,MSFT,0.009898106736348389,0.4564459618104505,260.8238305166362,268.3831712320772,0.9359763938801687
2008-08-01,258.37740798316634,258.90956665641977,257.9304409640291,258.02371449371145,4085371.0,MSFT,-0.01022861653160545,0.44621734527884505,260.7005758686168,267.92550245342494,0.9314342581090703
2008-08-04,258.8309120602484,259.8660186334227,256.8462745281427,258.64943309995664,5216993.0,MSFT,0.0024250430138677004,0.44864238829271275,260.87630199639955,267.5595997500844,0.9325001117029972
2008-08-05,258.57645423334776,260.7063769361252,258.37943750174605,260.4044464018067,3887829.0,MSFT,0.006785297306922011,0.45542768559963476,261.19759869159964,267.23190899414874,0.9354896140391854
2008-08-06,259.21689850372894,260.80411772724364,257.6006399288376,260.4640272515815,5417338.0,MSFT,0.0002288011998186068,0.45565648679945336,261.52357485222103,266.9109125249853,0.9355911044890904
2008-08-08,261.8339534913357,262.02938212625685,261.7032208791216,261.79378929326896,4061395.0,MSFT,0.005105357755998519,0.4607618445554519,261.8397992067964,266.5728160152613,0.9378562307567994
2008-08-11,263.06543408387813,263.09023298651533,259.2556802940136,259.4201326239099,2439125.0,MSFT,-0.009066894504132006,0.4516949500513199,261.87596598312115,266.228967731828,0.9338129268394574
2008-08-12,258.8649172122414,261.50618007679145,258.2366397363521,260.7030396688337,5959883.0,MSFT,0.00494528713692266,0.45664023718824254,261.82371047840036,265.98051262065235,0.9359982399672092
2008-08-13,261.53618846244376,263.16981951448406,258.679455518774,259.96212699338605,1810492.0,MSFT,-0.0028419794275847954,0.45379825776065774,261.96637927148805,265.74791430667506,0.9347361639636669
2008-08-15,261.4772357009176,261.71592652143585,258.77193352801174,259.702956754092,3006136.0,MSFT,-0.0009969538343586049,0.45280130392629914,261.92621698893123,265.49754488268724,0.9342946915058666
2008-08-18,260.5252741474737,261.3065114235452,254.94219103351583,255.91944372302424,5323583.0,MSFT,-0.014568617463413314,0.4382326864628858,261.6410483829858,265.137565532885,0.9278498280775083
2008-08-19,258.0213811794208,259.21515699618413,254.1747546168264,254.80792930962164,4376953.0,MSFT,-0.00434321987119346,0.43388946659169236,261.24634574413113,264.7298409307294,0.925956466396391
2008-08-20,254.21010769958272,257.1333857244944,253.55938588805708,256.76727994634774,1228841.0,MSFT,0.007689519874969353,0.4415789864666617,260.7712079447365,264.3933094325337,0.9292940384248936
2008-08-21,256.41618487120326,257.12010412059,255.16861834676013,255.70083715747668,4365251.0,MSFT,-0.004153343794793041,0.4374256426718687,260.20676661774604,264.0300881862498,0.9274774520745904
2008-08-22,254.2431946722984,254.44225005558107,253.53933522840063,253.5903070018852,3132142.0,MSFT,-0.00825390397252268,0.429171738699346,259.4810234588266,263.5611414448086,0.923882359761566
2008-08-26,252.6437243639137,255.5368559799628,251.8643661539652,254.15715964480407,4208935.0,MSFT,0.0022353087924400494,0.43140704749178604,258.8318277636146,263.10569141856644,0.9248479406483286
2008-08-27,255.2831987558972,256.8059644426982,251.33406672768643,251.6841651917727,3922587.0,MSFT,-0.009730178195599404,0.42167686929618664,258.1241476816456,262.6400141860682,0.9206354240326856
2008-08-28,253.28353127799065,254.66689490409468,253.09711709878297,253.78575028722256,5943860.0,MSFT,0.008350088667074207,0.43002695796326085,257.7011608791406,262.1734261496266,0.9242152792656476
2008-08-29,254.71029387382384,255.74989166676409,252.2021919414909,253.57921474554,5677621.0,MSFT,-0.0008138185120669661,0.4292131394511939,257.39705668185394,261.7418158868212,0.9238634651319798
2008-09-01,253.32878377266923,253.78947508483355,247.8254795716933,248.9884832474623,4194038.0,MSFT,-0.018103737337795467,0.4111094021133984,256.9397225784735,261.14988697891215,0.916043579935754
2008-09-04,248.4607465379672,249.54090236214148,245.47796474067388,247.34223017320969,935260.0,MSFT,-0.006611763936954729,0.4044976381764437,256.2723233504457,260.5918717368149,0.9132393405569142
2008-09-05,248.3234182693633,249.0990106173978,246.02752253852617,246.8776356625981,4245484.0,MSFT,-0.0018783468972777273,0.40261929127916596,255.71501940889002,260.05549613688936,0.9124479469114136
2008-09-09,247.76982962376127,252.8110367232624,246.48976311733,252.5108218632768,4356277.0,MSFT,0.02281772581611019,0.42543701709527615,255.40808884705604,259.6954027739364,0.9220435569785055
2008-09-10,254.1350735272485,254.8727822584324,252.2064295103225,254.1609624327345,5778175.0,MSFT,0.006534930096386837,0.431971947191663,255.09591464860245,259.34070826085883,0.9248544183447598
2008-09-11,253.9288696827928,255.68994409201497,250.8518931210457,251.742059068268,2108704.0,MSFT,-0.009517210437486767,0.4224547367541762,254.65981623943676,258.86877584517623,0.9207340408801199
2008-09-12,252.426765409282,253.7163566810191,251.6401363840161,252.1267800857288,2650664.0,MSFT,0.001528234967508757,0.423982971721685,254.1764657790597,258.53883330764575,0.9213893774403998
2008-09-15,252.2141941678672,254.3498430414012,250.9028182989031,253.83334525534707,5425250.0,MSFT,0.006768678714089704,0.4307516504357747,253.89712641063156,258.2437223380726,0.9242963528781661
